recording_id	label_id	relationship_type	source_id	confidence	review_status
REC004985	LBL000002	recording_label	SRC0001	high	raw_extracted
REC004986	LBL000002	recording_label	SRC0001	high	raw_extracted
REC004987	LBL000002	recording_label	SRC0001	high	raw_extracted
REC004988	LBL000002	recording_label	SRC0001	high	raw_extracted
REC004989	LBL000002	recording_label	SRC0001	high	raw_extracted
REC004990	LBL000002	recording_label	SRC0001	high	raw_extracted
REC004991	LBL000002	recording_label	SRC0001	high	raw_extracted
REC004992	LBL000002	recording_label	SRC0001	high	raw_extracted
REC004993	LBL000002	recording_label	SRC0001	high	raw_extracted
REC004994	LBL000002	recording_label	SRC0001	high	raw_extracted
REC004995	LBL000002	recording_label	SRC0001	high	raw_extracted
REC004996	LBL000002	recording_label	SRC0001	high	raw_extracted
REC004997	LBL000002	recording_label	SRC0001	high	raw_extracted
REC004998	LBL000002	recording_label	SRC0001	high	raw_extracted
REC004999	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005000	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005001	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005002	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005003	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005004	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005005	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005006	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005007	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005008	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005009	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005010	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005011	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005012	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005013	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005014	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005015	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005016	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005017	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005018	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005019	LBL000002	recording_label	SRC0001	medium	needs_review
REC005020	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005021	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005022	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005023	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005024	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005025	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005026	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005027	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005028	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005029	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005030	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005031	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005032	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005033	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005034	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005035	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005036	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005037	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005038	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005039	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005040	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005041	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005042	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005043	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005044	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005045	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005046	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005047	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005048	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005049	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005050	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005051	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005052	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005053	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005054	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005055	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005056	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005057	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005058	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005059	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005060	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005061	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005062	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005063	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005064	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005065	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005066	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005067	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005068	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005069	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005070	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005071	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005072	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005073	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005074	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005075	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005076	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005077	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005078	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005079	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005080	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005081	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005082	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005083	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005084	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005085	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005086	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005087	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005088	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005089	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005090	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005091	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005092	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005093	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005094	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005095	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005096	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005097	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005098	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005099	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005100	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005101	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005102	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005103	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005104	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005105	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005106	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005107	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005108	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005109	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005110	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005111	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005112	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005113	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005114	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005115	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005116	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005117	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005118	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005119	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005120	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005121	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005122	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005123	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005124	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005125	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005126	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005127	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005128	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005129	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005130	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005131	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005132	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005133	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005134	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005135	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005136	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005137	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005138	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005139	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005140	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005141	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005142	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005143	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005144	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005145	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005146	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005147	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005148	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005149	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005150	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005151	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005152	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005153	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005154	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005155	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005156	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005157	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005158	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005159	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005160	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005161	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005162	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005163	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005164	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005165	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005166	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005167	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005168	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005169	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005170	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005171	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005172	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005173	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005174	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005175	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005176	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005177	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005178	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005179	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005180	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005181	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005182	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005183	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005184	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005185	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005186	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005187	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005188	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005189	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005190	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005191	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005192	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005193	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005194	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005195	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005196	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005197	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005198	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005199	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005200	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005201	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005202	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005203	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005204	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005205	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005206	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005207	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005208	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005209	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005210	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005211	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005212	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005213	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005214	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005215	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005216	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005217	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005218	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005219	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005220	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005221	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005222	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005223	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005224	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005225	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005226	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005227	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005228	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005229	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005230	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005231	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005232	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005233	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005234	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005235	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005236	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005237	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005238	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005239	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005240	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005241	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005242	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005243	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005244	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005245	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005246	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005247	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005248	LBL000002	recording_label	SRC0001	high	raw_extracted
REC005249	LBL000002	recording_label	SRC0001	high	raw_extracted
