raw_source_id	raw_source_unit	raw_page	raw_row_in_page	source_id	source_reference	recording_path	raw_recording_title	recording_title	performer_name	composer_name	label_name	catalog_number	format	evidence_text	confidence	review_status
SRC-0010	frontera_peerless_ajax_full_0001	59	24	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-profesor-de-canto-0	El Profesor De Canto	El Profesor De Canto	Trio Los Embajadores	Figueroa, Enrique	Peerless	4003	78	Frontera Peerless AJAX row: title='El Profesor De Canto', performer='Trio Los Embajadores', label='Peerless', catalog='4003', format='78', path='/recordings/el-profesor-de-canto-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	59	25	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-profugo-5	El Profugo	El Profugo	David Zaizar	Pérez Rios, Juvenal	Peerless	5116-A	45	Frontera Peerless AJAX row: title='El Profugo', performer='David Zaizar', label='Peerless', catalog='5116-A', format='45', path='/recordings/el-profugo-5'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	59	26	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-profugo-6	El Profugo	El Profugo	David Zaizar	Pérez Rios, J.	Peerless	7961-A	45	Frontera Peerless AJAX row: title='El Profugo', performer='David Zaizar', label='Peerless', catalog='7961-A', format='45', path='/recordings/el-profugo-6'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	59	27	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-profugo-8	El Profugo	El Profugo	David Zaizar	Pérez Rios, Juvenal	Peerless	LP-1776	33	Frontera Peerless AJAX row: title='El Profugo', performer='David Zaizar', label='Peerless', catalog='LP-1776', format='33', path='/recordings/el-profugo-8'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	59	28	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-p%C3%A1vido-n%C3%A1vido-13	El Pávido Návido	El Pávido Návido	Los Rancheritos Del Norte		Peerless	7916-B	45	Frontera Peerless AJAX row: title='El Pávido Návido', performer='Los Rancheritos Del Norte', label='Peerless', catalog='7916-B', format='45', path='/recordings/el-p%C3%A1vido-n%C3%A1vido-13'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	59	29	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-p%C3%A1vido-n%C3%A1vido-20	El Pávido Návido	El Pávido Návido	Banda Mochis De Porfirio Amarillas		Peerless	AP-114	33	Frontera Peerless AJAX row: title='El Pávido Návido', performer='Banda Mochis De Porfirio Amarillas', label='Peerless', catalog='AP-114', format='33', path='/recordings/el-p%C3%A1vido-n%C3%A1vido-20'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	59	30	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-quelite-64	El Quelite	El Quelite			Peerless	LPL-402	33	Frontera Peerless AJAX row: title='El Quelite', performer='', label='Peerless', catalog='LPL-402', format='33', path='/recordings/el-quelite-64'	medium	needs_review
SRC-0010	frontera_peerless_ajax_full_0001	60	1	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-quelite-65	El Quelite	El Quelite	Banda Los Tamazulas		Peerless	AP-114	33	Frontera Peerless AJAX row: title='El Quelite', performer='Banda Los Tamazulas', label='Peerless', catalog='AP-114', format='33', path='/recordings/el-quelite-65'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	2	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-quinto	El Quinto	El Quinto	Los Broncos De Reynosa	Vargas, Paulino	Peerless	AP-108	33	Frontera Peerless AJAX row: title='El Quinto', performer='Los Broncos De Reynosa', label='Peerless', catalog='AP-108', format='33', path='/recordings/el-quinto'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	3	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-quita-penas-1	El Quita Penas	El Quita Penas	Demetrio González	Fabregat, E. - Cardenas, R.	Peerless	5076	45	Frontera Peerless AJAX row: title='El Quita Penas', performer='Demetrio González', label='Peerless', catalog='5076', format='45', path='/recordings/el-quita-penas-1'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	4	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-quiubole-3	El Quiubole	El Quiubole	La Prieta Linda	Curiel, Sebastián	Peerless	5008	78	Frontera Peerless AJAX row: title='El Quiubole', performer='La Prieta Linda', label='Peerless', catalog='5008', format='78', path='/recordings/el-quiubole-3'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	5	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-quiubole-4	El Quiubole	El Quiubole	Beatriz Adriana	Curiel, Sebastián	Peerless	11730-B	45	Frontera Peerless AJAX row: title='El Quiubole', performer='Beatriz Adriana', label='Peerless', catalog='11730-B', format='45', path='/recordings/el-quiubole-4'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	6	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-quiubole-5	El Quiubole	El Quiubole	La Prieta Linda	Curiel, Sebastián	Peerless	5097-B	45	Frontera Peerless AJAX row: title='El Quiubole', performer='La Prieta Linda', label='Peerless', catalog='5097-B', format='45', path='/recordings/el-quiubole-5'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	7	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-ramalazo-11	El Ramalazo	El Ramalazo	Lola Beltrán	Méndez Sosa, Tomás	Peerless	6145	45	Frontera Peerless AJAX row: title='El Ramalazo', performer='Lola Beltrán', label='Peerless', catalog='6145', format='45', path='/recordings/el-ramalazo-11'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	8	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-ramalazo-18	El Ramalazo	El Ramalazo	Lola Beltrán	Méndez Sosa, Tomás	Peerless	LPL-483	33	Frontera Peerless AJAX row: title='El Ramalazo', performer='Lola Beltrán', label='Peerless', catalog='LPL-483', format='33', path='/recordings/el-ramalazo-18'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	9	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-ramalazo-19	El Ramalazo	El Ramalazo	Lola Beltrán	Méndez Sosa, Tomás	Peerless	10052	33	Frontera Peerless AJAX row: title='El Ramalazo', performer='Lola Beltrán', label='Peerless', catalog='10052', format='33', path='/recordings/el-ramalazo-19'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	10	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-ramalazo-20	El Ramalazo	El Ramalazo	David Zaizar	Méndez Sosa, Tomás	Peerless	6127	45	Frontera Peerless AJAX row: title='El Ramalazo', performer='David Zaizar', label='Peerless', catalog='6127', format='45', path='/recordings/el-ramalazo-20'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	11	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-ranchero-17	El Ranchero	El Ranchero	Pedro Infante	Sánchez, Cuco	Peerless	2852	78	Frontera Peerless AJAX row: title='El Ranchero', performer='Pedro Infante', label='Peerless', catalog='2852', format='78', path='/recordings/el-ranchero-17'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	12	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-ranchero-18	El Ranchero	El Ranchero	Mariachi Tapatio Marmolejo		Peerless	3958	78	Frontera Peerless AJAX row: title='El Ranchero', performer='Mariachi Tapatio Marmolejo', label='Peerless', catalog='3958', format='78', path='/recordings/el-ranchero-18'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	13	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-ranchero-24	El Ranchero	El Ranchero	Pedro Infante	Sánchez, Cuco	Peerless	S-1700	33	Frontera Peerless AJAX row: title='El Ranchero', performer='Pedro Infante', label='Peerless', catalog='S-1700', format='33', path='/recordings/el-ranchero-24'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	14	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-ranchero-afamado-2	El Ranchero Afamado	El Ranchero Afamado	Angelina Y Tono		Peerless	2942	78	Frontera Peerless AJAX row: title='El Ranchero Afamado', performer='Angelina Y Tono', label='Peerless', catalog='2942', format='78', path='/recordings/el-ranchero-afamado-2'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	15	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-ranchero-potosino-5	El Ranchero Potosino	El Ranchero Potosino	El Negro Marcelino	Tovar Hernandez, Marcelino	Peerless	AP-104	33	Frontera Peerless AJAX row: title='El Ranchero Potosino', performer='El Negro Marcelino', label='Peerless', catalog='AP-104', format='33', path='/recordings/el-ranchero-potosino-5'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	16	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-rascapetate-5	El Rascapetate	El Rascapetate	Marimba Hnos. Paniagua	De Paz, Rafael	Peerless	3984	78	Frontera Peerless AJAX row: title='El Rascapetate', performer='Marimba Hnos. Paniagua', label='Peerless', catalog='3984', format='78', path='/recordings/el-rascapetate-5'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	17	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-rascapetate-8	El Rascapetate	El Rascapetate	Mariachi Serna		Peerless	LD-501	33	Frontera Peerless AJAX row: title='El Rascapetate', performer='Mariachi Serna', label='Peerless', catalog='LD-501', format='33', path='/recordings/el-rascapetate-8'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	18	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-rayazo-0	El Rayazo	El Rayazo	Amalia Macias	Sanchéz Orozco, M.	Peerless	PU-10003	33	Frontera Peerless AJAX row: title='El Rayazo', performer='Amalia Macias', label='Peerless', catalog='PU-10003', format='33', path='/recordings/el-rayazo-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	19	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-reacatan-1	El Reacatan	El Reacatan	Martin Y Malena	Kenny, Herminio	Peerless	2590	78	Frontera Peerless AJAX row: title='El Reacatan', performer='Martin Y Malena', label='Peerless', catalog='2590', format='78', path='/recordings/el-reacatan-1'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	20	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-reacatan-2	El Reacatan	El Reacatan	Mariachi De Juan Güitrón	Kenny, Herminio	Peerless	2618	78	Frontera Peerless AJAX row: title='El Reacatan', performer='Mariachi De Juan Güitrón', label='Peerless', catalog='2618', format='78', path='/recordings/el-reacatan-2'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	21	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-rebelde-33	El Rebelde	El Rebelde	Dueto De La Laguna	Pomian, Manuel	Peerless	3225	78	Frontera Peerless AJAX row: title='El Rebelde', performer='Dueto De La Laguna', label='Peerless', catalog='3225', format='78', path='/recordings/el-rebelde-33'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	22	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-rebelde-34	El Rebelde	El Rebelde	Pedro Infante	Pomian, Manuel	Peerless	3452	78	Frontera Peerless AJAX row: title='El Rebelde', performer='Pedro Infante', label='Peerless', catalog='3452', format='78', path='/recordings/el-rebelde-34'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	23	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-rebelde-44	El Rebelde	El Rebelde	David Zaizar	Pomian, Manuel	Peerless	LP-1977	33	Frontera Peerless AJAX row: title='El Rebelde', performer='David Zaizar', label='Peerless', catalog='LP-1977', format='33', path='/recordings/el-rebelde-44'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	24	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-rebozo-1	El Rebozo	El Rebozo	Pedro Infante	Quintero, Luz Maria	Peerless	3233	78	Frontera Peerless AJAX row: title='El Rebozo', performer='Pedro Infante', label='Peerless', catalog='3233', format='78', path='/recordings/el-rebozo-1'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	25	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-rebozo-2	El Rebozo	El Rebozo	Juan Mendoza	Mendoza, Juan	Peerless	5071	45	Frontera Peerless AJAX row: title='El Rebozo', performer='Juan Mendoza', label='Peerless', catalog='5071', format='45', path='/recordings/el-rebozo-2'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	26	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-recadito-13	El Recadito	El Recadito	Lupe Aguilar	Galindo, Refugio	Peerless	10048-A	45	Frontera Peerless AJAX row: title='El Recadito', performer='Lupe Aguilar', label='Peerless', catalog='10048-A', format='45', path='/recordings/el-recadito-13'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	27	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-recuerdo-de-tu-amor-1	El Recuerdo De Tu Amor	El Recuerdo De Tu Amor	Los Blue Angel’s	Macaulay - Maclead - Estrada	Peerless	9862-A	45	Frontera Peerless AJAX row: title='El Recuerdo De Tu Amor', performer='Los Blue Angel’s', label='Peerless', catalog='9862-A', format='45', path='/recordings/el-recuerdo-de-tu-amor-1'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	28	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-relampago-20	El Relampago	El Relampago	Conjunto De Arpa Grande De Timoteo Mireles		Peerless	1664	33	Frontera Peerless AJAX row: title='El Relampago', performer='Conjunto De Arpa Grande De Timoteo Mireles', label='Peerless', catalog='1664', format='33', path='/recordings/el-relampago-20'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	29	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-reloj-25	El Reloj	El Reloj	Trio Los Halcones	Cantoral, Roberto	Peerless	5016	45	Frontera Peerless AJAX row: title='El Reloj', performer='Trio Los Halcones', label='Peerless', catalog='5016', format='45', path='/recordings/el-reloj-25'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	60	30	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-remero-0	El Remero	El Remero	La Torcacita	Monge, Chucho	Peerless	1995	78	Frontera Peerless AJAX row: title='El Remero', performer='La Torcacita', label='Peerless', catalog='1995', format='78', path='/recordings/el-remero-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	61	1	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-renegado-10	El Renegado	El Renegado	Pedro Infante	Dominguez Jimenez, Guillermo	Peerless	3373	78	Frontera Peerless AJAX row: title='El Renegado', performer='Pedro Infante', label='Peerless', catalog='3373', format='78', path='/recordings/el-renegado-10'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	61	2	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-revoltillo-0	El Revoltillo	El Revoltillo	Johnny Lopez	Cárdenas, F. - Ulloa, M.	Peerless	2543	78	Frontera Peerless AJAX row: title='El Revoltillo', performer='Johnny Lopez', label='Peerless', catalog='2543', format='78', path='/recordings/el-revoltillo-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	61	3	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-revolucionario-9	El Revolucionario	El Revolucionario	Juan Mendoza	Sánchez, Cuco	Peerless	9035-A	45	Frontera Peerless AJAX row: title='El Revolucionario', performer='Juan Mendoza', label='Peerless', catalog='9035-A', format='45', path='/recordings/el-revolucionario-9'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	61	4	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-rey-de-los-chiviricos-0	El Rey De Los Chiviricos	El Rey De Los Chiviricos	Orquesta De Miguel Angel Pazos		Peerless	4305-B	78	Frontera Peerless AJAX row: title='El Rey De Los Chiviricos', performer='Orquesta De Miguel Angel Pazos', label='Peerless', catalog='4305-B', format='78', path='/recordings/el-rey-de-los-chiviricos-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	61	5	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-rey-del-falsete-2	El Rey Del Falsete	El Rey Del Falsete	David Zaizar	Gallardo, Adrian	Peerless	5083	45	Frontera Peerless AJAX row: title='El Rey Del Falsete', performer='David Zaizar', label='Peerless', catalog='5083', format='45', path='/recordings/el-rey-del-falsete-2'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	61	6	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-rey-del-falsete-4	El Rey Del Falsete	El Rey Del Falsete	David Zaizar	Gallardo, A.	Peerless	LPL-358	33	Frontera Peerless AJAX row: title='El Rey Del Falsete', performer='David Zaizar', label='Peerless', catalog='LPL-358', format='33', path='/recordings/el-rey-del-falsete-4'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	61	7	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/el-rey-del-falsete-5	El Rey Del Falsete	El Rey Del Falsete	David Zaizar	Gallardo, A.	Peerless	LP-1776	33	Frontera Peerless AJAX row: title='El Rey Del Falsete', performer='David Zaizar', label='Peerless', catalog='LP-1776', format='33', path='/recordings/el-rey-del-falsete-5'	high	raw_extracted
